rgn_id,year,resilience_score
1,2007,0.5978317064306592
1,2008,0.6229493092275327
1,2009,0.6340467135200987
1,2010,0.9149881501425566
1,2011,0.8592912607941195
1,2012,0.8774320360768014
1,2013,0.8877872246763684
1,2014,0.9651388967091692
1,2015,1
2,2007,0.355252583678421
2,2008,0.3572796003296461
2,2009,0.36928301964056287
2,2010,0.5607183624162448
2,2011,0.5499946253346369
2,2012,0.5896084684251207
2,2013,0.5954233444750999
2,2014,0.5872948029545303
2,2015,0.6269521552408106
3,2007,0.4320975015484155
3,2008,0.4264131530858257
3,2009,0.42621608202251215
3,2010,0.39337431728953065
3,2011,0.3994067393184924
3,2012,0.44069952549382935
3,2013,0.43292929499746624
3,2014,0.44284939163906817
3,2015,0.4446946934137315
4,2007,0.10329083082089055
4,2008,0.12936563592528702
4,2009,0.1209427674919764
4,2010,0.11897717558775804
4,2011,0.1464852247889804
4,2012,0.15386643188763366
4,2013,0.11637942066226115
4,2014,0.12898684998541163
4,2015,0.12727975389151366
5,2007,0.6804198381457917
5,2008,0.6857868254155128
5,2009,0.7313460721433653
5,2010,0.6363501415328545
5,2011,0.6356028071109382
5,2012,0.6776608432594018
5,2013,0.6603109115944329
5,2014,0.634653282896791
5,2015,0.6590568230097102
6,2007,0.3400857898966529
6,2008,0.37710955615501557
6,2009,0.3616561135538823
6,2010,0.34926878957417296
6,2011,0.36774740096539227
6,2012,0.37646459631144397
6,2013,0.3854428468322746
6,2014,0.3851689948352025
6,2015,0.3897579353095039
7,2007,0.025112484067956246
7,2008,0.0329134269378228
7,2009,0.031641422801889835
7,2010,0.028521557526834936
7,2011,0
7,2012,0.009172762219685607
7,2013,0.01670753118585593
7,2014,0.019960483412758943
7,2015,0.027126703896888326
8,2007,0.43143974488255077
8,2008,0.43385066620256857
8,2009,0.45637051407394513
8,2010,0.45956204155384134
8,2011,0.4314167106024232
8,2012,0.4521168503437226
8,2013,0.4437886783953809
8,2014,0.44697764651081845
8,2015,0.497422719990172
