rgn_id,count,year
1,88692697,1960
1,90860197,1961
1,93101152,1962
1,95420835,1963
1,97828538,1964
1,100329810,1965
1,102924506,1966
1,105605766,1967
1,108364330,1968
1,111187930,1969
1,114066887,1970
1,116996006,1971
1,119974444,1972
1,123002081,1973
1,126080548,1974
1,129210098,1975
1,132385413,1976
1,135601258,1977
1,138857752,1978
1,142156086,1979
1,145494452,1980
1,148872395,1981
1,152280731,1982
1,155698247,1983
1,159097735,1984
1,162458871,1985
1,165772077,1986
1,169039084,1987
1,172265107,1988
1,175460614,1989
1,178633239,1990
1,181786329,1991
1,184916848,1992
1,188019278,1993
1,191085673,1994
1,194112556,1995
1,197097887,1996
1,200050444,1997
1,202990922,1998
1,205946831,1999
1,208938698,2000
1,211970371,2001
1,215038285,2002
1,218145617,2003
1,221293797,2004
1,224480901,2005
1,227709821,2006
1,230972808,2007
1,234243489,2008
1,237486894,2009
1,240676485,2010
1,243801639,2011
1,246864191,2012
2,88692697,1960
2,90860197,1961
2,93101152,1962
2,95420835,1963
2,97828538,1964
2,100329810,1965
2,102924506,1966
2,105605766,1967
2,108364330,1968
2,111187930,1969
2,114066887,1970
2,116996006,1971
2,119974444,1972
2,123002081,1973
2,126080548,1974
2,129210098,1975
2,132385413,1976
2,135601258,1977
2,138857752,1978
2,142156086,1979
2,145494452,1980
2,148872395,1981
2,152280731,1982
2,155698247,1983
2,159097735,1984
2,162458871,1985
2,165772077,1986
2,169039084,1987
2,172265107,1988
2,175460614,1989
2,178633239,1990
2,181786329,1991
2,184916848,1992
2,188019278,1993
2,191085673,1994
2,194112556,1995
2,197097887,1996
2,200050444,1997
2,202990922,1998
2,205946831,1999
2,208938698,2000
2,211970371,2001
2,215038285,2002
2,218145617,2003
2,221293797,2004
2,224480901,2005
2,227709821,2006
2,230972808,2007
2,234243489,2008
2,237486894,2009
2,240676485,2010
2,243801639,2011
2,246864191,2012
3,88692697,1960
3,90860197,1961
3,93101152,1962
3,95420835,1963
3,97828538,1964
3,100329810,1965
3,102924506,1966
3,105605766,1967
3,108364330,1968
3,111187930,1969
3,114066887,1970
3,116996006,1971
3,119974444,1972
3,123002081,1973
3,126080548,1974
3,129210098,1975
3,132385413,1976
3,135601258,1977
3,138857752,1978
3,142156086,1979
3,145494452,1980
3,148872395,1981
3,152280731,1982
3,155698247,1983
3,159097735,1984
3,162458871,1985
3,165772077,1986
3,169039084,1987
3,172265107,1988
3,175460614,1989
3,178633239,1990
3,181786329,1991
3,184916848,1992
3,188019278,1993
3,191085673,1994
3,194112556,1995
3,197097887,1996
3,200050444,1997
3,202990922,1998
3,205946831,1999
3,208938698,2000
3,211970371,2001
3,215038285,2002
3,218145617,2003
3,221293797,2004
3,224480901,2005
3,227709821,2006
3,230972808,2007
3,234243489,2008
3,237486894,2009
3,240676485,2010
3,243801639,2011
3,246864191,2012
4,88692697,1960
4,90860197,1961
4,93101152,1962
4,95420835,1963
4,97828538,1964
4,100329810,1965
4,102924506,1966
4,105605766,1967
4,108364330,1968
4,111187930,1969
4,114066887,1970
4,116996006,1971
4,119974444,1972
4,123002081,1973
4,126080548,1974
4,129210098,1975
4,132385413,1976
4,135601258,1977
4,138857752,1978
4,142156086,1979
4,145494452,1980
4,148872395,1981
4,152280731,1982
4,155698247,1983
4,159097735,1984
4,162458871,1985
4,165772077,1986
4,169039084,1987
4,172265107,1988
4,175460614,1989
4,178633239,1990
4,181786329,1991
4,184916848,1992
4,188019278,1993
4,191085673,1994
4,194112556,1995
4,197097887,1996
4,200050444,1997
4,202990922,1998
4,205946831,1999
4,208938698,2000
4,211970371,2001
4,215038285,2002
4,218145617,2003
4,221293797,2004
4,224480901,2005
4,227709821,2006
4,230972808,2007
4,234243489,2008
4,237486894,2009
4,240676485,2010
4,243801639,2011
4,246864191,2012
5,88692697,1960
5,90860197,1961
5,93101152,1962
5,95420835,1963
5,97828538,1964
