rgn_id,year,species,msy
1,2e3,Swanggi_Mata_besar,0.7217331883106693
1,2001,Swanggi_Mata_besar,0.7217331883106693
1,2002,Swanggi_Mata_besar,0.7217331883106693
1,2003,Swanggi_Mata_besar,0.7217331883106693
1,2004,Swanggi_Mata_besar,0.7217331883106693
1,2005,Swanggi_Mata_besar,0.7217331883106693
1,2006,Swanggi_Mata_besar,0.7217331883106693
1,2007,Swanggi_Mata_besar,0.7217331883106693
1,2008,Swanggi_Mata_besar,0.7217331883106693
1,2009,Swanggi_Mata_besar,0.7217331883106693
1,2010,Swanggi_Mata_besar,0.7217331883106693
1,2011,Swanggi_Mata_besar,0.7217331883106693
1,2012,Swanggi_Mata_besar,0.7217331883106693
1,2013,Swanggi_Mata_besar,0.7217331883106693
1,2014,Swanggi_Mata_besar,0.7217331883106693
1,2015,Swanggi_Mata_besar,0.7217331883106693
2,2e3,Swanggi_Mata_besar,0.7217331883106693
2,2001,Swanggi_Mata_besar,0.7217331883106693
2,2002,Swanggi_Mata_besar,0.7217331883106693
2,2003,Swanggi_Mata_besar,0.7217331883106693
2,2004,Swanggi_Mata_besar,0.7217331883106693
2,2005,Swanggi_Mata_besar,0.7217331883106693
2,2006,Swanggi_Mata_besar,0.7217331883106693
2,2007,Swanggi_Mata_besar,0.7217331883106693
2,2008,Swanggi_Mata_besar,0.7217331883106693
2,2009,Swanggi_Mata_besar,0.7217331883106693
2,2010,Swanggi_Mata_besar,0.7217331883106693
2,2011,Swanggi_Mata_besar,0.7217331883106693
2,2012,Swanggi_Mata_besar,0.7217331883106693
2,2013,Swanggi_Mata_besar,0.7217331883106693
2,2014,Swanggi_Mata_besar,0.7217331883106693
2,2015,Swanggi_Mata_besar,0.7217331883106693
3,2e3,Swanggi_Mata_besar,0.7217331883106693
3,2001,Swanggi_Mata_besar,0.7217331883106693
3,2002,Swanggi_Mata_besar,0.7217331883106693
3,2003,Swanggi_Mata_besar,0.7217331883106693
3,2004,Swanggi_Mata_besar,0.7217331883106693
3,2005,Swanggi_Mata_besar,0.7217331883106693
3,2006,Swanggi_Mata_besar,0.7217331883106693
3,2007,Swanggi_Mata_besar,0.7217331883106693
3,2008,Swanggi_Mata_besar,0.7217331883106693
3,2009,Swanggi_Mata_besar,0.7217331883106693
3,2010,Swanggi_Mata_besar,0.7217331883106693
3,2011,Swanggi_Mata_besar,0.7217331883106693
3,2012,Swanggi_Mata_besar,0.7217331883106693
3,2013,Swanggi_Mata_besar,0.7217331883106693
3,2014,Swanggi_Mata_besar,0.7217331883106693
3,2015,Swanggi_Mata_besar,0.7217331883106693
4,2e3,Swanggi_Mata_besar,0.7217331883106693
4,2001,Swanggi_Mata_besar,0.7217331883106693
4,2002,Swanggi_Mata_besar,0.7217331883106693
4,2003,Swanggi_Mata_besar,0.7217331883106693
4,2004,Swanggi_Mata_besar,0.7217331883106693
4,2005,Swanggi_Mata_besar,0.7217331883106693
