rgn_id,year,resilience.score
1,2011,0.0882789358664179
1,2012,0.0902159484645371
1,2013,0.0941137905377957
1,2014,0.0941137905377957
1,2015,0.0941137905377957
2,2011,0.0882789358664179
2,2012,0.0902159484645371
2,2013,0.0941137905377957
2,2014,0.0941137905377957
2,2015,0.0941137905377957
3,2011,0.0882789358664179
3,2012,0.0902159484645371
3,2013,0.0941137905377957
3,2014,0.0941137905377957
3,2015,0.0941137905377957
4,2011,0.0882789358664179
4,2012,0.0902159484645371
4,2013,0.0941137905377957
4,2014,0.0941137905377957
4,2015,0.0941137905377957
5,2011,0.0882789358664179
5,2012,0.0902159484645371
5,2013,0.0941137905377957
5,2014,0.0941137905377957
5,2015,0.0941137905377957
6,2011,0.0882789358664179
6,2012,0.0902159484645371
6,2013,0.0941137905377957
6,2014,0.0941137905377957
6,2015,0.0941137905377957
7,2011,0.0882789358664179
7,2012,0.0902159484645371
7,2013,0.0941137905377957
7,2014,0.0941137905377957
7,2015,0.0941137905377957
8,2011,0.0882789358664179
8,2012,0.0902159484645371
8,2013,0.0941137905377957
8,2014,0.0941137905377957
8,2015,0.0941137905377957
