rgn_id,year,species,catch
1,2e3,Gulamah_Tigawaja,0.897
1,2001,Gulamah_Tigawaja,0.565
1,2002,Gulamah_Tigawaja,0.722
1,2003,Gulamah_Tigawaja,0.657
1,2004,Gulamah_Tigawaja,0.491
1,2005,Gulamah_Tigawaja,0.465
1,2006,Gulamah_Tigawaja,0.448
1,2007,Gulamah_Tigawaja,0.429
1,2008,Gulamah_Tigawaja,0.411
1,2009,Gulamah_Tigawaja,0.386
1,2010,Gulamah_Tigawaja,0.349
1,2011,Gulamah_Tigawaja,0.283
1,2012,Gulamah_Tigawaja,0.758
1,2013,Gulamah_Tigawaja,0.095
1,2014,Gulamah_Tigawaja,0.129
1,2015,Gulamah_Tigawaja,0.151
2,2e3,Gulamah_Tigawaja,0.08
2,2001,Gulamah_Tigawaja,0.091
2,2002,Gulamah_Tigawaja,0.083
2,2003,Gulamah_Tigawaja,0.063
2,2004,Gulamah_Tigawaja,0.074
2,2005,Gulamah_Tigawaja,0.071
2,2006,Gulamah_Tigawaja,0.073
2,2007,Gulamah_Tigawaja,0.066
2,2008,Gulamah_Tigawaja,0.057
2,2009,Gulamah_Tigawaja,0.054
2,2010,Gulamah_Tigawaja,0.034
2,2011,Gulamah_Tigawaja,0.04
2,2012,Gulamah_Tigawaja,0.191
2,2013,Gulamah_Tigawaja,0.022
2,2014,Gulamah_Tigawaja,0.031
2,2015,Gulamah_Tigawaja,0.016
3,2e3,Gulamah_Tigawaja,0.536
3,2001,Gulamah_Tigawaja,0.563
3,2002,Gulamah_Tigawaja,0.537
3,2003,Gulamah_Tigawaja,0.499
3,2004,Gulamah_Tigawaja,0.499
3,2005,Gulamah_Tigawaja,0.477
3,2006,Gulamah_Tigawaja,0.377
3,2007,Gulamah_Tigawaja,0.426
3,2008,Gulamah_Tigawaja,0.255
3,2009,Gulamah_Tigawaja,0.239
3,2010,Gulamah_Tigawaja,0.214
3,2011,Gulamah_Tigawaja,0.277
3,2012,Gulamah_Tigawaja,0.758
3,2013,Gulamah_Tigawaja,0.094
3,2014,Gulamah_Tigawaja,0.133
3,2015,Gulamah_Tigawaja,0.175
4,2e3,Gulamah_Tigawaja,0.089
4,2001,Gulamah_Tigawaja,0.106
4,2002,Gulamah_Tigawaja,0.115
4,2003,Gulamah_Tigawaja,0.077
4,2004,Gulamah_Tigawaja,0.064
4,2005,Gulamah_Tigawaja,0.061
4,2006,Gulamah_Tigawaja,0.094
4,2007,Gulamah_Tigawaja,0.084
4,2008,Gulamah_Tigawaja,0.087
4,2009,Gulamah_Tigawaja,0.081
4,2010,Gulamah_Tigawaja,0.081
4,2011,Gulamah_Tigawaja,0.08
4,2012,Gulamah_Tigawaja,0.109
4,2013,Gulamah_Tigawaja,0.017
