rgn_id,year,jobs
1,1990,74394190.8955737
1,1991,76111317.8675954
1,1992,77701128.2757861
1,1993,80640878.4121328
1,1994,83169754.1638481
1,1995,86293531.6572514
1,1996,89271571.7103703
1,1997,89358375.9640131
1,1998,90716292.771513
1,1999,95923680.5900489
1,2000,97648031.3025425
1,2001,99203166.2044805
1,2002,100611492.894943
1,2003,102515240.380612
1,2004,104371426.989647
1,2005,106377062.128648
1,2006,107904548.934702
1,2007,109421521.690523
1,2008,110968623.653727
1,2009,112927741.231021
1,2010,114503985.286085
1,2011,116379606.114013
1,2012,118378606.270071
2,1990,74394190.8955737
2,1991,76111317.8675954
2,1992,77701128.2757861
2,1993,80640878.4121328
2,1994,83169754.1638481
2,1995,86293531.6572514
2,1996,89271571.7103703
2,1997,89358375.9640131
2,1998,90716292.771513
2,1999,95923680.5900489
2,2000,97648031.3025425
2,2001,99203166.2044805
2,2002,100611492.894943
2,2003,102515240.380612
2,2004,104371426.989647
2,2005,106377062.128648
2,2006,107904548.934702
2,2007,109421521.690523
2,2008,110968623.653727
2,2009,112927741.231021
2,2010,114503985.286085
2,2011,116379606.114013
2,2012,118378606.270071
3,1990,74394190.8955737
3,1991,76111317.8675954
3,1992,77701128.2757861
3,1993,80640878.4121328
3,1994,83169754.1638481
3,1995,86293531.6572514
3,1996,89271571.7103703
3,1997,89358375.9640131
3,1998,90716292.771513
3,1999,95923680.5900489
3,2000,97648031.3025425
3,2001,99203166.2044805
3,2002,100611492.894943
3,2003,102515240.380612
3,2004,104371426.989647
3,2005,106377062.128648
3,2006,107904548.934702
3,2007,109421521.690523
3,2008,110968623.653727
3,2009,112927741.231021
3,2010,114503985.286085
3,2011,116379606.114013
3,2012,118378606.270071
4,1990,74394190.8955737
4,1991,76111317.8675954
4,1992,77701128.2757861
4,1993,80640878.4121328
4,1994,83169754.1638481
4,1995,86293531.6572514
4,1996,89271571.7103703
4,1997,89358375.9640131
4,1998,90716292.771513
4,1999,95923680.5900489
4,2000,97648031.3025425
4,2001,99203166.2044805
4,2002,100611492.894943
4,2003,102515240.380612
4,2004,104371426.989647
4,2005,106377062.128648
4,2006,107904548.934702
4,2007,109421521.690523
4,2008,110968623.653727
4,2009,112927741.231021
4,2010,114503985.286085
4,2011,116379606.114013
4,2012,118378606.270071
5,1990,74394190.8955737
5,1991,76111317.8675954
5,1992,77701128.2757861
5,1993,80640878.4121328
5,1994,83169754.1638481
5,1995,86293531.6572514
5,1996,89271571.7103703
5,1997,89358375.9640131
5,1998,90716292.771513
5,1999,95923680.5900489
5,2000,97648031.3025425
5,2001,99203166.2044805
5,2002,100611492.894943
5,2003,102515240.380612
5,2004,104371426.989647
5,2005,106377062.128648
5,2006,107904548.934702
5,2007,109421521.690523
5,2008,110968623.653727
5,2009,112927741.231021
5,2010,114503985.286085
5,2011,116379606.114013
5,2012,118378606.270071
6,1990,74394190.8955737
6,1991,76111317.8675954
6,1992,77701128.2757861
6,1993,80640878.4121328
6,1994,83169754.1638481
6,1995,86293531.6572514
6,1996,89271571.7103703
6,1997,89358375.9640131
6,1998,90716292.771513
6,1999,95923680.5900489
6,2000,97648031.3025425
6,2001,99203166.2044805
6,2002,100611492.894943
6,2003,102515240.380612
6,2004,104371426.989647
6,2005,106377062.128648
6,2006,107904548.934702
6,2007,109421521.690523
6,2008,110968623.653727
6,2009,112927741.231021
6,2010,114503985.286085
6,2011,116379606.114013
6,2012,118378606.270071
7,1990,74394190.8955737
7,1991,76111317.8675954
7,1992,77701128.2757861
7,1993,80640878.4121328
7,1994,83169754.1638481
7,1995,86293531.6572514
7,1996,89271571.7103703
7,1997,89358375.9640131
7,1998,90716292.771513
7,1999,95923680.5900489
7,2000,97648031.3025425
7,2001,99203166.2044805
7,2002,100611492.894943
7,2003,102515240.380612
7,2004,104371426.989647
7,2005,106377062.128648
7,2006,107904548.934702
7,2007,109421521.690523
7,2008,110968623.653727
7,2009,112927741.231021
7,2010,114503985.286085
7,2011,116379606.114013
7,2012,118378606.270071
8,1990,74394190.8955737
8,1991,76111317.8675954
8,1992,77701128.2757861
8,1993,80640878.4121328
8,1994,83169754.1638481
8,1995,86293531.6572514
8,1996,89271571.7103703
8,1997,89358375.9640131
8,1998,90716292.771513
8,1999,95923680.5900489
8,2000,97648031.3025425
8,2001,99203166.2044805
8,2002,100611492.894943
8,2003,102515240.380612
8,2004,104371426.989647
8,2005,106377062.128648
8,2006,107904548.934702
8,2007,109421521.690523
8,2008,110968623.653727
8,2009,112927741.231021
8,2010,114503985.286085
8,2011,116379606.114013
8,2012,118378606.270071
