rgn_id,year,score
1,2012,0.625261387714286
1,2013,0.627901770285714
1,2014,0.647212834285714
1,2015,0.653018617285714
2,2012,0.625261387714286
2,2013,0.627901770285714
2,2014,0.647212834285714
2,2015,0.653018617285714
3,2012,0.625261387714286
3,2013,0.627901770285714
3,2014,0.647212834285714
3,2015,0.653018617285714
4,2012,0.625261387714286
4,2013,0.627901770285714
4,2014,0.647212834285714
4,2015,0.653018617285714
5,2012,0.625261387714286
5,2013,0.627901770285714
5,2014,0.647212834285714
5,2015,0.653018617285714
6,2012,0.625261387714286
6,2013,0.627901770285714
6,2014,0.647212834285714
6,2015,0.653018617285714
7,2012,0.625261387714286
7,2013,0.627901770285714
7,2014,0.647212834285714
7,2015,0.653018617285714
8,2012,0.625261387714286
8,2013,0.627901770285714
8,2014,0.647212834285714
8,2015,0.653018617285714
