rgn_id,year,species,catch
1,2e3,Kakap_merah_Bambangan,30.782
1,2001,Kakap_merah_Bambangan,6.688
1,2002,Kakap_merah_Bambangan,6.025
1,2003,Kakap_merah_Bambangan,486.45
1,2004,Kakap_merah_Bambangan,19.866
1,2005,Kakap_merah_Bambangan,7.947
1,2006,Kakap_merah_Bambangan,12.624
1,2007,Kakap_merah_Bambangan,30.159
1,2008,Kakap_merah_Bambangan,23.981
1,2009,Kakap_merah_Bambangan,20.211
1,2010,Kakap_merah_Bambangan,21.152
1,2011,Kakap_merah_Bambangan,12.083
1,2012,Kakap_merah_Bambangan,32.733
1,2013,Kakap_merah_Bambangan,34.468
1,2014,Kakap_merah_Bambangan,36.745
1,2015,Kakap_merah_Bambangan,38.142
2,2e3,Kakap_merah_Bambangan,2.738
2,2001,Kakap_merah_Bambangan,1.076
2,2002,Kakap_merah_Bambangan,0.695
2,2003,Kakap_merah_Bambangan,46.577
2,2004,Kakap_merah_Bambangan,3.008
2,2005,Kakap_merah_Bambangan,1.212
2,2006,Kakap_merah_Bambangan,2.063
2,2007,Kakap_merah_Bambangan,4.65
2,2008,Kakap_merah_Bambangan,3.348
2,2009,Kakap_merah_Bambangan,2.822
2,2010,Kakap_merah_Bambangan,2.072
2,2011,Kakap_merah_Bambangan,1.7
2,2012,Kakap_merah_Bambangan,8.227
2,2013,Kakap_merah_Bambangan,8.126
2,2014,Kakap_merah_Bambangan,8.742
2,2015,Kakap_merah_Bambangan,4.088
3,2e3,Kakap_merah_Bambangan,18.41
3,2001,Kakap_merah_Bambangan,6.664
3,2002,Kakap_merah_Bambangan,4.482
3,2003,Kakap_merah_Bambangan,369.693
3,2004,Kakap_merah_Bambangan,20.178
3,2005,Kakap_merah_Bambangan,8.143
3,2006,Kakap_merah_Bambangan,10.623
3,2007,Kakap_merah_Bambangan,29.945
3,2008,Kakap_merah_Bambangan,14.867
3,2009,Kakap_merah_Bambangan,12.529
3,2010,Kakap_merah_Bambangan,12.99
3,2011,Kakap_merah_Bambangan,11.843
3,2012,Kakap_merah_Bambangan,32.733
3,2013,Kakap_merah_Bambangan,34.024
3,2014,Kakap_merah_Bambangan,37.89
3,2015,Kakap_merah_Bambangan,44
4,2e3,Kakap_merah_Bambangan,3.056
4,2001,Kakap_merah_Bambangan,1.259
4,2002,Kakap_merah_Bambangan,0.959
4,2003,Kakap_merah_Bambangan,56.812
4,2004,Kakap_merah_Bambangan,2.574
4,2005,Kakap_merah_Bambangan,1.05
4,2006,Kakap_merah_Bambangan,2.635
4,2007,Kakap_merah_Bambangan,5.87
4,2008,Kakap_merah_Bambangan,5.055
4,2009,Kakap_merah_Bambangan,4.26
4,2010,Kakap_merah_Bambangan,4.886
4,2011,Kakap_merah_Bambangan,3.413
4,2012,Kakap_merah_Bambangan,4.694
4,2013,Kakap_merah_Bambangan,6.164
4,2014,Kakap_merah_Bambangan,6.571
4,2015,Kakap_merah_Bambangan,7.889
5,2e3,Kakap_merah_Bambangan,19.057
5,2001,Kakap_merah_Bambangan,7.149
5,2002,Kakap_merah_Bambangan,2.427
5,2003,Kakap_merah_Bambangan,198.214
5,2004,Kakap_merah_Bambangan,10.574
5,2005,Kakap_merah_Bambangan,4.218
5,2006,Kakap_merah_Bambangan,6.477
5,2007,Kakap_merah_Bambangan,16.452
5,2008,Kakap_merah_Bambangan,13.768
5,2009,Kakap_merah_Bambangan,11.603
5,2010,Kakap_merah_Bambangan,10.263
5,2011,Kakap_merah_Bambangan,6.944
5,2012,Kakap_merah_Bambangan,18.81
5,2013,Kakap_merah_Bambangan,19.992
5,2014,Kakap_merah_Bambangan,21.116
5,2015,Kakap_merah_Bambangan,28.899
7,2e3,Kakap_merah_Bambangan,36.766
7,2001,Kakap_merah_Bambangan,13.79
7,2002,Kakap_merah_Bambangan,9.201
7,2003,Kakap_merah_Bambangan,837.763
7,2004,Kakap_merah_Bambangan,45.392
7,2005,Kakap_merah_Bambangan,17.897
7,2006,Kakap_merah_Bambangan,30.476
7,2007,Kakap_merah_Bambangan,67.362
7,2008,Kakap_merah_Bambangan,64.122
7,2009,Kakap_merah_Bambangan,54.04
7,2010,Kakap_merah_Bambangan,57.077
7,2011,Kakap_merah_Bambangan,40.261
7,2012,Kakap_merah_Bambangan,109.064
7,2013,Kakap_merah_Bambangan,115.288
7,2014,Kakap_merah_Bambangan,122.905
7,2015,Kakap_merah_Bambangan,168.475
8,2e3,Kakap_merah_Bambangan,25.795
8,2001,Kakap_merah_Bambangan,8.476
8,2002,Kakap_merah_Bambangan,6.425
8,2003,Kakap_merah_Bambangan,590.883
8,2004,Kakap_merah_Bambangan,33.047
8,2005,Kakap_merah_Bambangan,13.569
8,2006,Kakap_merah_Bambangan,19.412
8,2007,Kakap_merah_Bambangan,44.4
8,2008,Kakap_merah_Bambangan,30.329
8,2009,Kakap_merah_Bambangan,25.56
8,2010,Kakap_merah_Bambangan,33.93
8,2011,Kakap_merah_Bambangan,16.983
8,2012,Kakap_merah_Bambangan,47.94
8,2013,Kakap_merah_Bambangan,54.719
8,2014,Kakap_merah_Bambangan,59.716
8,2015,Kakap_merah_Bambangan,111.301
9,2e3,Kakap_merah_Bambangan,2.398
9,2001,Kakap_merah_Bambangan,0.898
9,2002,Kakap_merah_Bambangan,0.786
9,2003,Kakap_merah_Bambangan,42.609
9,2004,Kakap_merah_Bambangan,2.362
9,2005,Kakap_merah_Bambangan,0.963
9,2006,Kakap_merah_Bambangan,1.69
9,2007,Kakap_merah_Bambangan,4.162
9,2008,Kakap_merah_Bambangan,3.529
9,2009,Kakap_merah_Bambangan,2.974
9,2010,Kakap_merah_Bambangan,2.631
9,2011,Kakap_merah_Bambangan,1.772
9,2012,Kakap_merah_Bambangan,4.799
9,2013,Kakap_merah_Bambangan,6.275
9,2014,Kakap_merah_Bambangan,7.894
9,2015,Kakap_merah_Bambangan,11.169
