rgn_id,year,trend
1,2009,9.813077866768782e-18
1,2010,9.813077866768782e-18
1,2011,9.813077866768782e-18
1,2012,9.813077866768782e-18
1,2013,9.813077866768782e-18
1,2014,9.813077866768782e-18
1,2015,9.813077866768782e-18
2,2009,1.9626155733537563e-17
2,2010,1.9626155733537563e-17
2,2011,1.9626155733537563e-17
2,2012,1.9626155733537563e-17
2,2013,1.9626155733537563e-17
2,2014,1.9626155733537563e-17
2,2015,1.9626155733537563e-17
3,2009,9.813077866768782e-18
3,2010,9.813077866768782e-18
3,2011,9.813077866768782e-18
3,2013,9.813077866768782e-18
3,2014,9.813077866768782e-18
3,2015,9.813077866768782e-18
4,2009,9.813077866768782e-18
4,2010,9.813077866768782e-18
4,2011,9.813077866768782e-18
4,2012,9.813077866768782e-18
4,2013,9.813077866768782e-18
4,2014,9.813077866768782e-18
4,2015,9.813077866768782e-18
5,2009,9.813077866768782e-18
5,2010,9.813077866768782e-18
5,2011,9.813077866768782e-18
5,2012,9.813077866768782e-18
5,2013,9.813077866768782e-18
5,2014,9.813077866768782e-18
5,2015,9.813077866768782e-18
6,2009,9.813077866768782e-18
6,2010,9.813077866768782e-18
6,2011,9.813077866768782e-18
6,2012,9.813077866768782e-18
6,2013,9.813077866768782e-18
6,2014,9.813077866768782e-18
6,2015,9.813077866768782e-18
7,2009,9.813077866768782e-18
7,2010,9.813077866768782e-18
7,2011,9.813077866768782e-18
7,2012,9.813077866768782e-18
7,2013,9.813077866768782e-18
7,2014,9.813077866768782e-18
7,2015,9.813077866768782e-18
8,2009,9.813077866768782e-18
8,2010,9.813077866768782e-18
8,2011,9.813077866768782e-18
8,2012,9.813077866768782e-18
8,2013,9.813077866768782e-18
8,2014,9.813077866768782e-18
8,2015,9.813077866768782e-18
