rgn_id,year,species,catch
1,2e3,Ikan_terbang,12.626
1,2001,Ikan_terbang,23.389
1,2002,Ikan_terbang,7.67
1,2003,Ikan_terbang,138.906
1,2004,Ikan_terbang,18.415
1,2005,Ikan_terbang,36.244
1,2006,Ikan_terbang,13.993
1,2007,Ikan_terbang,33.717
1,2008,Ikan_terbang,15.626
1,2009,Ikan_terbang,5.167
1,2010,Ikan_terbang,88.262
1,2011,Ikan_terbang,221.282
1,2012,Ikan_terbang,45.523
1,2013,Ikan_terbang,31.115
1,2014,Ikan_terbang,42.904
1,2015,Ikan_terbang,26.542
2,2e3,Ikan_terbang,146.283
2,2001,Ikan_terbang,31.366
2,2002,Ikan_terbang,34.072
2,2003,Ikan_terbang,748.045
2,2004,Ikan_terbang,79.592
2,2005,Ikan_terbang,93.286
2,2006,Ikan_terbang,99.597
2,2007,Ikan_terbang,76.708
2,2008,Ikan_terbang,118.227
2,2009,Ikan_terbang,37.891
2,2010,Ikan_terbang,26.389
2,2011,Ikan_terbang,51.345
2,2012,Ikan_terbang,54.905
2,2013,Ikan_terbang,61.398
2,2014,Ikan_terbang,75.885
2,2015,Ikan_terbang,97.09
3,2e3,Ikan_terbang,61.904
3,2001,Ikan_terbang,55.312
3,2002,Ikan_terbang,22.848
3,2003,Ikan_terbang,368.067
3,2004,Ikan_terbang,186.375
3,2005,Ikan_terbang,73.147
3,2006,Ikan_terbang,59.874
3,2007,Ikan_terbang,71.603
3,2008,Ikan_terbang,98.159
3,2009,Ikan_terbang,32.457
3,2010,Ikan_terbang,18.832
3,2011,Ikan_terbang,32.984
3,2012,Ikan_terbang,63.818
3,2013,Ikan_terbang,198.773
3,2014,Ikan_terbang,226.626
3,2015,Ikan_terbang,147.312
4,2e3,Ikan_terbang,120.597
4,2001,Ikan_terbang,40.403
4,2002,Ikan_terbang,80.131
4,2003,Ikan_terbang,880.912
4,2004,Ikan_terbang,100.664
4,2005,Ikan_terbang,90.166
4,2006,Ikan_terbang,174.256
4,2007,Ikan_terbang,75.054
4,2008,Ikan_terbang,118.469
4,2009,Ikan_terbang,39.173
4,2010,Ikan_terbang,55.845
4,2011,Ikan_terbang,51.97
4,2012,Ikan_terbang,21.334
4,2013,Ikan_terbang,19.176
4,2014,Ikan_terbang,18.251
4,2015,Ikan_terbang,92.42
5,2e3,Ikan_terbang,117.242
5,2001,Ikan_terbang,75.563
5,2002,Ikan_terbang,76.613
5,2003,Ikan_terbang,932.918
5,2004,Ikan_terbang,78.731
5,2005,Ikan_terbang,243.283
5,2006,Ikan_terbang,201.938
5,2007,Ikan_terbang,224.767
5,2008,Ikan_terbang,194.218
5,2009,Ikan_terbang,64.22
5,2010,Ikan_terbang,61.189
5,2011,Ikan_terbang,89.741
5,2012,Ikan_terbang,130.796
5,2013,Ikan_terbang,113.041
5,2014,Ikan_terbang,135.986
5,2015,Ikan_terbang,168.066
6,2e3,Ikan_terbang,385.349
6,2001,Ikan_terbang,149.187
6,2002,Ikan_terbang,207.027
6,2003,Ikan_terbang,1504.646
6,2004,Ikan_terbang,129.615
6,2005,Ikan_terbang,192.811
6,2006,Ikan_terbang,305.223
6,2007,Ikan_terbang,356.902
6,2008,Ikan_terbang,480.538
6,2009,Ikan_terbang,158.894
6,2010,Ikan_terbang,138.592
6,2011,Ikan_terbang,137.943
6,2012,Ikan_terbang,242.605
6,2013,Ikan_terbang,286.543
6,2014,Ikan_terbang,354.154
6,2015,Ikan_terbang,519.885
7,2e3,Ikan_terbang,88.238
7,2001,Ikan_terbang,34.113
7,2002,Ikan_terbang,19.675
7,2003,Ikan_terbang,222.451
7,2004,Ikan_terbang,53.822
7,2005,Ikan_terbang,62.52
7,2006,Ikan_terbang,67.77
7,2007,Ikan_terbang,77.57
7,2008,Ikan_terbang,86.005
7,2009,Ikan_terbang,28.438
7,2010,Ikan_terbang,34.843
7,2011,Ikan_terbang,30.045
7,2012,Ikan_terbang,29.594
7,2013,Ikan_terbang,63.082
7,2014,Ikan_terbang,81.669
7,2015,Ikan_terbang,96.235
8,2e3,Ikan_terbang,36.76
8,2001,Ikan_terbang,16.666
8,2002,Ikan_terbang,19.965
8,2003,Ikan_terbang,315.055
8,2004,Ikan_terbang,9.788
8,2005,Ikan_terbang,95.543
8,2006,Ikan_terbang,68.349
8,2007,Ikan_terbang,55.679
8,2008,Ikan_terbang,59.759
8,2009,Ikan_terbang,19.76
8,2010,Ikan_terbang,19.046
8,2011,Ikan_terbang,13.691
8,2012,Ikan_terbang,36.426
8,2013,Ikan_terbang,27.766
8,2014,Ikan_terbang,41.027
8,2015,Ikan_terbang,52.492
