rgn_id,year,species,catch
1,2e3,Kakap_merah_Bambangan,1.811
1,2001,Kakap_merah_Bambangan,2.526
1,2002,Kakap_merah_Bambangan,0.508
1,2003,Kakap_merah_Bambangan,71.451
1,2004,Kakap_merah_Bambangan,3.84
1,2005,Kakap_merah_Bambangan,2.247
1,2006,Kakap_merah_Bambangan,1.214
1,2007,Kakap_merah_Bambangan,7.042
1,2008,Kakap_merah_Bambangan,2.122
1,2009,Kakap_merah_Bambangan,1.794
1,2010,Kakap_merah_Bambangan,28.889
1,2011,Kakap_merah_Bambangan,33.421
1,2012,Kakap_merah_Bambangan,18.865
1,2013,Kakap_merah_Bambangan,10.841
1,2014,Kakap_merah_Bambangan,13.25
1,2015,Kakap_merah_Bambangan,9.156
2,2e3,Kakap_merah_Bambangan,20.984
2,2001,Kakap_merah_Bambangan,3.387
2,2002,Kakap_merah_Bambangan,2.257
2,2003,Kakap_merah_Bambangan,384.78
2,2004,Kakap_merah_Bambangan,16.597
2,2005,Kakap_merah_Bambangan,5.784
2,2006,Kakap_merah_Bambangan,8.643
2,2007,Kakap_merah_Bambangan,16.02
2,2008,Kakap_merah_Bambangan,16.053
2,2009,Kakap_merah_Bambangan,13.154
2,2010,Kakap_merah_Bambangan,8.637
2,2011,Kakap_merah_Bambangan,7.755
2,2012,Kakap_merah_Bambangan,22.753
2,2013,Kakap_merah_Bambangan,21.393
2,2014,Kakap_merah_Bambangan,23.436
2,2015,Kakap_merah_Bambangan,33.492
3,2e3,Kakap_merah_Bambangan,8.88
3,2001,Kakap_merah_Bambangan,5.973
3,2002,Kakap_merah_Bambangan,1.513
3,2003,Kakap_merah_Bambangan,189.327
3,2004,Kakap_merah_Bambangan,38.864
3,2005,Kakap_merah_Bambangan,4.536
3,2006,Kakap_merah_Bambangan,5.196
3,2007,Kakap_merah_Bambangan,14.954
3,2008,Kakap_merah_Bambangan,13.328
3,2009,Kakap_merah_Bambangan,11.267
3,2010,Kakap_merah_Bambangan,6.164
3,2011,Kakap_merah_Bambangan,4.982
3,2012,Kakap_merah_Bambangan,26.446
3,2013,Kakap_merah_Bambangan,69.259
3,2014,Kakap_merah_Bambangan,69.99
3,2015,Kakap_merah_Bambangan,50.816
4,2e3,Kakap_merah_Bambangan,17.299
4,2001,Kakap_merah_Bambangan,4.363
4,2002,Kakap_merah_Bambangan,5.308
4,2003,Kakap_merah_Bambangan,453.124
4,2004,Kakap_merah_Bambangan,20.991
4,2005,Kakap_merah_Bambangan,5.591
4,2006,Kakap_merah_Bambangan,15.122
4,2007,Kakap_merah_Bambangan,15.675
4,2008,Kakap_merah_Bambangan,16.086
4,2009,Kakap_merah_Bambangan,13.599
4,2010,Kakap_merah_Bambangan,18.279
4,2011,Kakap_merah_Bambangan,7.849
4,2012,Kakap_merah_Bambangan,8.841
4,2013,Kakap_merah_Bambangan,6.682
4,2014,Kakap_merah_Bambangan,5.637
4,2015,Kakap_merah_Bambangan,31.881
5,2e3,Kakap_merah_Bambangan,16.818
5,2001,Kakap_merah_Bambangan,8.159
5,2002,Kakap_merah_Bambangan,5.075
5,2003,Kakap_merah_Bambangan,479.875
5,2004,Kakap_merah_Bambangan,16.417
5,2005,Kakap_merah_Bambangan,15.085
5,2006,Kakap_merah_Bambangan,17.524
5,2007,Kakap_merah_Bambangan,46.942
5,2008,Kakap_merah_Bambangan,26.371
5,2009,Kakap_merah_Bambangan,22.294
5,2010,Kakap_merah_Bambangan,20.028
5,2011,Kakap_merah_Bambangan,13.554
5,2012,Kakap_merah_Bambangan,54.202
5,2013,Kakap_merah_Bambangan,39.387
5,2014,Kakap_merah_Bambangan,41.997
5,2015,Kakap_merah_Bambangan,57.975
6,2e3,Kakap_merah_Bambangan,55.277
6,2001,Kakap_merah_Bambangan,16.109
6,2002,Kakap_merah_Bambangan,13.713
6,2003,Kakap_merah_Bambangan,773.961
6,2004,Kakap_merah_Bambangan,27.028
6,2005,Kakap_merah_Bambangan,11.956
6,2006,Kakap_merah_Bambangan,26.488
6,2007,Kakap_merah_Bambangan,74.538
6,2008,Kakap_merah_Bambangan,65.248
6,2009,Kakap_merah_Bambangan,55.16
6,2010,Kakap_merah_Bambangan,45.363
6,2011,Kakap_merah_Bambangan,20.834
6,2012,Kakap_merah_Bambangan,100.535
6,2013,Kakap_merah_Bambangan,99.841
6,2014,Kakap_merah_Bambangan,109.375
