"goal","dimension","region_id","score"
"ICO","resilience",4,0
"ICO","resilience",5,100
"ICO","resilience",7,100
"ICO","resilience",8,50
"ICO","resilience",9,0
"ICO","score",0,37.65
"ICO","score",1,37.41
"ICO","score",2,34.65
"ICO","score",3,34.01
"ICO","score",4,34.43
"ICO","score",5,40.39
"ICO","score",7,41.03
"ICO","score",8,37.2
"ICO","score",9,34.22
"ICO","status",0,38.7
"ICO","status",1,38.7
"ICO","status",2,38.7
"ICO","status",3,38.7
"ICO","status",4,38.7
"ICO","status",5,38.7
"ICO","status",7,38.7
"ICO","status",8,38.7
"ICO","status",9,38.7
"ICO","trend",1,-0.18
"ICO","trend",2,-0.18
"ICO","trend",3,-0.18
"ICO","trend",4,-0.18
"ICO","trend",5,-0.18
"ICO","trend",7,-0.18
"ICO","trend",8,-0.18
"ICO","trend",9,-0.18
"Index","future",0,51.75
"Index","future",1,50.93
"Index","future",2,34.12
"Index","future",3,53.45
"Index","future",4,31.57
"Index","future",5,44.26
"Index","future",6,
"Index","future",7,50.24
"Index","future",8,64.35
"Index","future",9,52.68
"Index","score",0,51.49
"Index","score",1,49.07
"Index","score",2,37.81
"Index","score",3,55.97
"Index","score",4,34.85
"Index","score",5,44.82
"Index","score",6,
"Index","score",7,49.81
"Index","score",8,61.38
"Index","score",9,53.55
"LSP","future",0,50.02
"LSP","future",1,72.34
"LSP","future",2,
"LSP","future",3,27.5
"LSP","future",4,
"LSP","future",5,61.55
"LSP","future",7,23
"LSP","future",8,62.3
"LSP","future",9,87.52
"LSP","pressures",1,56.26
"LSP","pressures",2,56.26
"LSP","pressures",3,56.26
"LSP","pressures",4,56.26
"LSP","pressures",5,56.26
"LSP","pressures",7,56.26
"LSP","pressures",8,56.26
"LSP","pressures",9,56.26
"LSP","resilience",1,66.67
"LSP","resilience",2,8.33
"LSP","resilience",3,16.67
"LSP","resilience",4,12.5
"LSP","resilience",5,41.67
"LSP","resilience",7,37.5
"LSP","resilience",8,70.83
"LSP","resilience",9,37.5
"LSP","score",0,42.75
"LSP","score",1,61.08
"LSP","score",2,
"LSP","score",3,24.43
"LSP","score",4,
"LSP","score",5,53.25
"LSP","score",7,19.98
"LSP","score",8,52.4
"LSP","score",9,76.04
"LSP","status",0,35.48
"LSP","status",1,49.82
"LSP","status",2,
"LSP","status",3,21.37
"LSP","status",4,
"LSP","status",5,44.94
"LSP","status",7,16.96
"LSP","status",8,42.51
"LSP","status",9,64.55
"LSP","trend",1,0.62
"LSP","trend",2,
"LSP","trend",3,0.62
"LSP","trend",4,
"LSP","trend",5,0.62
"LSP","trend",7,0.62
"LSP","trend",8,0.62
"LSP","trend",9,0.62
"MAR","future",0,28.7
"MAR","future",1,4.89
"MAR","future",2,
"MAR","future",3,94.33
"MAR","future",4,
"MAR","future",5,0
"MAR","future",7,20.17
"MAR","future",8,29.61
"MAR","future",9,3
"MAR","pressures",1,42.1
"MAR","pressures",2,42.1
"MAR","pressures",3,42.1
"MAR","pressures",4,42.1
"MAR","pressures",5,42.1
"MAR","pressures",7,42.1
"MAR","pressures",8,42.1
"MAR","pressures",9,42.1
"MAR","resilience",1,50
"MAR","resilience",2,25
"MAR","resilience",3,25
"MAR","resilience",4,25
"MAR","resilience",5,25
"MAR","resilience",7,25
"MAR","resilience",8,25
"MAR","resilience",9,25
"MAR","score",0,29.01
"MAR","score",1,4.9
"MAR","score",2,
"MAR","score",3,92.71
"MAR","score",4,
"MAR","score",5,0
"MAR","score",7,21.74
"MAR","score",8,30.33
"MAR","score",9,3.12
"MAR","status",0,29.32
"MAR","status",1,4.91
"MAR","status",2,
"MAR","status",3,91.09
"MAR","status",4,
"MAR","status",5,0
"MAR","status",7,23.31
"MAR","status",8,31.06
"MAR","status",9,3.24
"MAR","trend",1,-0.04
"MAR","trend",2,
"MAR","trend",3,0.14
"MAR","trend",4,
"MAR","trend",5,-0.12
"MAR","trend",7,-0.12
"MAR","trend",8,0.01
"MAR","trend",9,-0.02
"NP","future",0,36.4
"NP","future",1,
"NP","future",2,
"NP","future",3,29.87
"NP","future",4,
"NP","future",5,42.8
"NP","future",7,
"NP","future",8,
"NP","future",9,
"NP","pressures",1,42.13
"NP","pressures",2,42.13
"NP","pressures",3,42.13
"NP","pressures",4,42.13
"NP","pressures",5,42.13
"NP","pressures",7,42.13
"NP","pressures",8,42.13
"NP","pressures",9,42.13
"NP","resilience",1,50
"NP","resilience",2,12.5
"NP","resilience",3,37.5
"NP","resilience",4,37.5
"NP","resilience",5,37.5
"NP","resilience",7,37.5
"NP","resilience",8,37.5
"NP","resilience",9,37.5
"NP","score",0,40.23
"NP","score",1,
"NP","score",2,
"NP","score",3,33.56
"NP","score",4,
"NP","score",5,46.77
"NP","score",7,
"NP","score",8,
"NP","score",9,
"NP","status",0,44.06
"NP","status",1,
"NP","status",2,
"NP","status",3,37.25
"NP","status",4,
"NP","status",5,50.74
"NP","status",7,
"NP","status",8,
"NP","status",9,
"NP","trend",1,
"NP","trend",2,
"NP","trend",3,-0.27
"NP","trend",4,
"NP","trend",5,-0.21
"NP","trend",7,
"NP","trend",8,
"NP","trend",9,
"SP","future",0,42.25
"SP","future",1,54.23
"SP","future",2,30.59
"SP","future",3,28.41
"SP","future",4,30.17
"SP","future",5,51.82
"SP","future",7,33.18
"SP","future",8,49
"SP","future",9,58.63
"SP","pressures",1,36.59
"SP","pressures",2,36.59
"SP","pressures",3,40.75
"SP","pressures",4,40.75
"SP","pressures",5,40.75
"SP","pressures",7,36.59
"SP","pressures",8,40.75
"SP","pressures",9,36.59
"SP","resilience",1,58.33
"SP","resilience",2,8.33
"SP","resilience",3,16.67
"SP","resilience",4,12.5
"SP","resilience",5,50
"SP","resilience",7,45.83
"SP","resilience",8,62.5
"SP","resilience",9,37.5
"SP","score",0,39.76
"SP","score",1,49.25
"SP","score",2,34.65
"SP","score",3,29.22
"SP","score",4,34.43
"SP","score",5,46.82
"SP","score",7,30.5
"SP","score",8,44.8
"SP","score",9,55.13
"SP","status",0,37.26
"SP","status",1,44.26
"SP","status",2,38.7
"SP","status",3,30.03
"SP","status",4,38.7
"SP","status",5,41.82
"SP","status",7,27.83
"SP","status",8,40.6
"SP","status",9,51.63
"SP","trend",1,0.22
"SP","trend",2,-0.18
"SP","trend",3,0.22
"SP","trend",4,-0.18
"SP","trend",5,0.22
"SP","trend",7,0.22
"SP","trend",8,0.22
"SP","trend",9,0.22
"SPP","future",0,86.76
"SPP","future",1,95.33
"SPP","future",2,73.12
"SPP","future",3,82.02
"SPP","future",4,71.59
"SPP","future",5,76
"SPP","future",6,
"SPP","future",7,85.73
"SPP","future",8,98
"SPP","future",9,83.86
"SPP","pressures",1,42.97
"SPP","pressures",2,42.97
"SPP","pressures",3,42.97
"SPP","pressures",4,42.97
"SPP","pressures",5,42.97
"SPP","pressures",7,42.97
"SPP","pressures",8,42.97
"SPP","pressures",9,42.97
"SPP","resilience",1,66.67
"SPP","resilience",2,8.33
"SPP","resilience",3,16.67
"SPP","resilience",4,12.5
"SPP","resilience",5,41.67
"SPP","resilience",7,37.5
"SPP","resilience",8,70.83
"SPP","resilience",9,37.5
"SPP","score",0,90.2
"SPP","score",1,95.08
"SPP","score",2,81.56
"SPP","score",3,89.8
"SPP","score",4,79.96
"SPP","score",5,81.24
"SPP","score",6,
"SPP","score",7,89.84
"SPP","score",8,97.16
"SPP","score",9,89.71
"SPP","status",0,93.64
"SPP","status",1,94.82
"SPP","status",2,90
"SPP","status",3,97.57
"SPP","status",4,88.34
"SPP","status",5,86.48
"SPP","status",7,93.94
"SPP","status",8,96.33
"SPP","status",9,95.56
"SPP","trend",1,-0.11
"SPP","trend",2,-0.11
"SPP","trend",3,-0.11
"SPP","trend",4,-0.13
"SPP","trend",5,-0.17
"SPP","trend",6,-0.12
"SPP","trend",7,-0.1
"SPP","trend",8,-0.11
"SPP","trend",9,-0.16
"TR","future",0,46.72
"TR","future",1,30.63
"TR","future",2,26.91
"TR","future",3,58.06
"TR","future",4,34.47
"TR","future",5,55.06
"TR","future",7,25.5
"TR","future",8,66.51
"TR","future",9,54.71
"TR","pressures",1,41.7
"TR","pressures",2,25.03
"TR","pressures",3,41.7
"TR","pressures",4,41.7
"TR","pressures",5,41.7
"TR","pressures",7,41.7
"TR","pressures",8,41.7
"TR","pressures",9,41.7
"TR","resilience",1,50
"TR","resilience",2,0
"TR","resilience",3,25
"TR","resilience",4,0
"TR","resilience",5,25
"TR","resilience",7,50
"TR","resilience",8,75
"TR","resilience",9,25
"TR","score",0,46.45
"TR","score",1,29.82
"TR","score",2,27.9
"TR","score",3,60.33
"TR","score",4,37
"TR","score",5,57.12
"TR","score",7,24.99
"TR","score",8,63.09
"TR","score",9,56.14
"TR","status",0,46.19
"TR","status",1,29.01
"TR","status",2,28.9
"TR","status",3,62.6
"TR","status",4,39.52
"TR","status",5,59.17
"TR","status",7,24.48
"TR","status",8,59.67
"TR","status",9,57.56
"TR","trend",1,0.04
"TR","trend",2,0.02
"TR","trend",3,-0.03
"TR","trend",4,0.01
"TR","trend",5,-0.02
"TR","trend",7,0.02
"TR","trend",8,0.01
"TR","trend",9,0.01
