rgn_id,habitat,year,health
1,seagrass,2007,82.52069767441935
1,seagrass,2008,82.20604651162853
1,seagrass,2009,81.89139534883759
1,seagrass,2010,81.57674418604677
1,seagrass,2011,85.01
1,seagrass,2012,85.01
1,seagrass,2013,80.6327906976743
1,seagrass,2014,62.87
1,seagrass,2015,79.91
1,seagrass,2016,89.42
2,seagrass,2007,82.52069767441935
2,seagrass,2008,82.20604651162853
2,seagrass,2009,81.89139534883759
2,seagrass,2010,81.57674418604677
2,seagrass,2011,85.01
2,seagrass,2012,85.01
2,seagrass,2013,80.6327906976743
2,seagrass,2014,62.87
2,seagrass,2015,79.91
2,seagrass,2016,89.42
3,seagrass,2007,NA
3,seagrass,2008,NA
3,seagrass,2009,NA
3,seagrass,2010,NA
3,seagrass,2011,NA
3,seagrass,2012,NA
3,seagrass,2013,NA
3,seagrass,2014,NA
3,seagrass,2015,NA
3,seagrass,2016,NA
4,seagrass,2007,82.52069767441935
4,seagrass,2008,82.20604651162853
4,seagrass,2009,81.89139534883759
4,seagrass,2010,81.57674418604677
4,seagrass,2011,85.01
4,seagrass,2012,85.01
4,seagrass,2013,80.6327906976743
4,seagrass,2014,62.87
4,seagrass,2015,79.91
4,seagrass,2016,89.42
5,seagrass,2007,82.52069767441935
5,seagrass,2008,82.20604651162853
5,seagrass,2009,81.89139534883759
5,seagrass,2010,81.57674418604677
5,seagrass,2011,85.01
5,seagrass,2012,85.01
5,seagrass,2013,80.6327906976743
5,seagrass,2014,62.87
5,seagrass,2015,79.91
5,seagrass,2016,89.42
6,seagrass,2007,82.52069767441935
6,seagrass,2008,82.20604651162853
6,seagrass,2009,81.89139534883759
6,seagrass,2010,81.57674418604677
6,seagrass,2011,85.01
6,seagrass,2012,85.01
6,seagrass,2013,80.6327906976743
6,seagrass,2014,62.87
6,seagrass,2015,79.91
6,seagrass,2016,89.42
7,seagrass,2007,82.52069767441935
7,seagrass,2008,82.20604651162853
7,seagrass,2009,81.89139534883759
7,seagrass,2010,81.57674418604677
7,seagrass,2011,85.01
7,seagrass,2012,85.01
7,seagrass,2013,80.6327906976743
7,seagrass,2014,62.87
7,seagrass,2015,79.91
7,seagrass,2016,89.42
8,seagrass,2007,NA
8,seagrass,2008,NA
8,seagrass,2009,NA
8,seagrass,2010,NA
8,seagrass,2011,NA
8,seagrass,2012,NA
8,seagrass,2013,NA
8,seagrass,2014,NA
8,seagrass,2015,NA
8,seagrass,2016,NA
